x,y,z,Ux,Uy,Uz,U_magnitude
5.03735,0.05,0.140952,-0.410455,1.36607e-22,-0.28587,0.5001949259288823
5.03876,0.05,0.140952,-0.409544,3.12999e-18,-0.287102,0.5001538226785835
5.04017,0.05,0.140952,-0.408635,-1.39131e-22,-0.288319,0.5001103967985469
5.04158,0.05,0.140952,-0.40773,-1.58245e-18,-0.289521,0.5000661579641238
5.04299,0.05,0.140952,-0.406827,-3.18194e-18,-0.290709,0.5000199302127866
5.0444,0.05,0.140952,-0.405926,3.19957e-18,-0.291883,0.49997160235857396
5.04581,0.05,0.140952,-0.405029,0.0,-0.293043,0.4999226847123463
5.04722,0.05,0.140952,-0.404134,-3.23425e-18,-0.29419,0.4998720296795971
5.04863,0.05,0.140952,-0.403241,3.25225e-18,-0.295325,0.49982012735183046
5.05004,0.05,0.140952,-0.40235,0.0,-0.296446,0.4997656985188159
5.05145,0.05,0.140952,-0.401462,-3.28808e-18,-0.297556,0.49971122719026434
5.05286,0.05,0.140952,-0.400576,3.05513e-22,-0.298653,0.49965462690242346
5.05427,0.05,0.140952,-0.399692,6.65132e-18,-0.299739,0.4995970005764646
5.05568,0.05,0.140952,-0.39881,-3.34516e-18,-0.300813,0.49953766331378857
5.05709,0.05,0.140952,-0.397929,0.0,-0.301875,0.49947572980676447
5.0585,0.05,0.140952,-0.39705,3.38508e-18,-0.302926,0.49941251884188886
5.0599,0.05,0.140952,-0.396173,-3.23898e-22,-0.303966,0.49934794991568754
5.06131,0.05,0.140952,-0.395296,-6.85595e-18,-0.304995,0.49928035975892343
5.06272,0.05,0.140952,-0.394421,3.31977e-22,-0.306012,0.4992106463057454
5.06413,0.05,0.140952,-0.393547,3.47393e-18,-0.307019,0.4991391665357468
5.06554,0.05,0.140952,-0.392674,-3.49782e-18,-0.308014,0.49906461953538644
5.06695,0.05,0.140952,-0.391801,3.52338e-18,-0.308998,0.49898676095163086
5.06836,0.05,0.140952,-0.390929,0.0,-0.30997,0.498905686418786
5.06977,0.05,0.140952,-0.390057,0.0,-0.310932,0.49882178367930163
5.07118,0.05,0.140952,-0.389184,0.0,-0.311882,0.4987329623957093
5.07259,0.05,0.140952,-0.388311,0.0,-0.31282,0.49863993534513457
5.074,0.05,0.140952,-0.387438,0.0,-0.313746,0.49854263243979446
5.07541,0.05,0.140952,-0.386563,0.0,-0.314661,0.4984400644912084
5.07682,0.05,0.140952,-0.385687,3.73575e-18,-0.315563,0.4983316856652806
5.07823,0.05,0.140952,-0.38481,-3.77309e-18,-0.316453,0.49821806200598545
5.07964,0.05,0.140952,-0.38393,0.0,-0.31733,0.49809695220910555
5.08105,0.05,0.140952,-0.383048,0.0,-0.318194,0.49796906725217377
5.08246,0.05,0.140952,-0.382163,0.0,-0.319045,0.49783357720627885
5.08387,0.05,0.140952,-0.381275,0.0,-0.319882,0.4976897824438432
5.08528,0.05,0.140952,-0.380383,-3.99211e-18,-0.320705,0.49753685663878217
5.08669,0.05,0.140952,-0.379486,4.0448e-18,-0.321513,0.49737333399067546
5.0881,0.05,0.140952,-0.378585,8.20003e-18,-0.322307,0.49720056765253196
5.0895,0.05,0.140952,-0.377679,-8.31958e-18,-0.323085,0.4970164426515485
5.09091,0.05,0.140952,-0.376766,-8.4454e-18,-0.323847,0.4968193818330762
5.09232,0.05,0.140952,-0.375847,9.24523e-22,-0.324592,0.4966094379620669
5.09373,0.05,0.140952,-0.37492,9.44562e-22,-0.32532,0.49638504087049196
5.09514,0.05,0.140952,-0.373985,9.65864e-22,-0.32603,0.496145483830096
5.09655,0.05,0.140952,-0.373042,9.88558e-22,-0.326722,0.4958907128067635
5.09796,0.05,0.140952,-0.372088,9.23112e-18,-0.327393,0.49561644059998655
5.09937,0.05,0.140952,-0.371123,9.42504e-18,-0.328044,0.49532327531118503
5.10078,0.05,0.140952,-0.370146,-1.06664e-21,-0.328674,0.49500975706747435
5.10219,0.05,0.140952,-0.369156,-1.09666e-21,-0.32928,0.4946730948171732
5.1036,0.05,0.140952,-0.368151,-1.1291e-21,-0.329863,0.4943124088772201
5.10501,0.05,0.140952,-0.36713,-1.03863e-17,-0.33042,0.49392490653944554
5.10642,0.05,0.140952,-0.366091,-1.06821e-17,-0.33095,0.49350838167248995
5.10783,0.05,0.140952,-0.365033,2.20175e-17,-0.331451,0.4930607026421797
5.10924,0.05,0.140952,-0.363952,-1.13686e-17,-0.331921,0.49257751526536414
5.11065,0.05,0.140952,-0.362848,0.0,-0.332357,0.492056751353947
5.11206,0.05,0.140952,-0.361717,0.0,-0.332758,0.4914947351223612
5.11347,0.05,0.140952,-0.360556,0.0,-0.33312,0.4908865077958448
5.11488,0.05,0.140952,-0.359362,0.0,-0.333439,0.4902271042741313
5.11629,0.05,0.140952,-0.35813,0.0,-0.333711,0.48951009021367475
5.1177,0.05,0.140952,-0.356855,0.0,-0.333932,0.4887290370430224
5.1191,0.05,0.140952,-0.355532,0.0,-0.334095,0.4878754677671342
5.12051,0.05,0.140952,-0.354153,1.63491e-17,-0.334193,0.4869387113980568
5.12192,0.05,0.140952,-0.35271,-1.74541e-17,-0.334218,0.4859074146625055
5.12333,0.05,0.140952,-0.351192,-1.87566e-17,-0.334159,0.4847659828669912
5.12474,0.05,0.140952,-0.349585,2.39628e-21,-0.334001,0.4834938885094619
5.12615,0.05,0.140952,-0.347872,2.62787e-21,-0.333727,0.4820670481509807
5.12756,0.05,0.140952,-0.34603,2.46089e-17,-0.333314,0.4804528941488437
5.12897,0.05,0.140952,-0.344026,0.0,-0.33273,0.47860541323307243
5.13038,0.05,0.140952,-0.341816,0.0,-0.331928,0.47646025546733695
5.13179,0.05,0.140952,-0.339332,0.0,-0.330841,0.4739219065468487
5.1332,0.05,0.140952,-0.336471,0.0,-0.329362,0.4708418639893866
5.13461,0.05,0.140952,-0.333049,0.0,-0.327311,0.4669626613788302
5.13602,0.05,0.140952,-0.328705,0.0,-0.324351,0.4617905891483715
5.13743,0.05,0.140952,-0.322654,0.0,-0.319665,0.4541930381908115
5.13884,0.05,0.140952,-0.312738,-2.54504e-16,-0.310515,0.44070922598579665
5.14025,0.05,0.140952,-0.290202,1.64924e-15,-0.283225,0.4055041324438014
5.04067,0.05,0.180741,-0.455933,0.0,-0.311788,0.5523465012408425
5.04247,0.05,0.180741,-0.45501,0.0,-0.313245,0.5524097483978718
5.04428,0.05,0.180741,-0.454089,0.0,-0.314682,0.5524686244892103
5.04609,0.05,0.180741,-0.45317,-1.42089e-18,-0.3161,0.5525235369647161
5.0479,0.05,0.180741,-0.452254,1.51342e-22,-0.317498,0.5525745746231906
5.0497,0.05,0.180741,-0.45134,1.43632e-18,-0.318879,0.5526224861883563
5.05151,0.05,0.180741,-0.450428,0.0,-0.320242,0.5526665556626347
5.05332,0.05,0.180741,-0.449518,1.45129e-18,-0.321589,0.5527078045812271
5.05513,0.05,0.180741,-0.44861,-4.37669e-18,-0.32292,0.552746106725321
5.05693,0.05,0.180741,-0.447704,5.86598e-18,-0.324235,0.5527813372763231
5.05874,0.05,0.180741,-0.4468,-2.94838e-18,-0.325534,0.5528133728085818
5.06055,0.05,0.180741,-0.445897,2.96341e-18,-0.326819,0.5528424670464454
5.06236,0.05,0.180741,-0.444996,-2.97925e-18,-0.32809,0.5528693228205016
5.06416,0.05,0.180741,-0.444097,0.0,-0.329347,0.552893834129121
5.06597,0.05,0.180741,-0.443198,0.0,-0.33059,0.5529142929098505
5.06778,0.05,0.180741,-0.442301,0.0,-0.33182,0.552932805140914
5.06959,0.05,0.180741,-0.441406,3.04354e-18,-0.333037,0.5529492745315795
5.07139,0.05,0.180741,-0.440511,-3.06092e-18,-0.334241,0.5529620124402761
5.0732,0.05,0.180741,-0.439617,0.0,-0.335432,0.5529717292167837
5.07501,0.05,0.180741,-0.438723,3.09606e-18,-0.336611,0.552978151512336
5.07681,0.05,0.180741,-0.437831,-3.11498e-18,-0.337777,0.552982175381811
5.07862,0.05,0.180741,-0.436938,-3.13381e-18,-0.338931,0.5529819514278924
5.08043,0.05,0.180741,-0.436046,3.63378e-22,-0.340073,0.5529789864407145
5.08224,0.05,0.180741,-0.435154,3.17469e-18,-0.341202,0.5529717972193519
5.08404,0.05,0.180741,-0.434262,0.0,-0.342319,0.5529609230361581
5.08585,0.05,0.180741,-0.43337,3.21814e-18,-0.343423,0.5529456698709195
5.08766,0.05,0.180741,-0.432477,-3.81668e-22,-0.344516,0.5529264234823653
5.08947,0.05,0.180741,-0.431583,-3.26626e-18,-0.345595,0.5529012478860941
5.09127,0.05,0.180741,-0.430688,-3.29143e-18,-0.346662,0.5528713191946206
5.09308,0.05,0.180741,-0.429791,3.31864e-18,-0.347717,0.5528357945809949
5.09489,0.05,0.180741,-0.428893,0.0,-0.348758,0.5527941280558252
5.0967,0.05,0.180741,-0.427993,-3.37602e-18,-0.349786,0.552746102514527
5.0985,0.05,0.180741,-0.427091,6.81488e-18,-0.350801,0.5526916535302483
5.10031,0.05,0.180741,-0.426186,-3.44058e-18,-0.351802,0.5526293095737865
5.10212,0.05,0.180741,-0.425278,0.0,-0.35279,0.5525596450918218
5.10393,0.05,0.180741,-0.424367,0.0,-0.353763,0.5524813217277124
5.10573,0.05,0.180741,-0.423452,0.0,-0.354721,0.552393504799794
5.10754,0.05,0.180741,-0.422532,0.0,-0.355665,0.5522960105314902
5.10935,0.05,0.180741,-0.421608,-3.636e-18,-0.356593,0.5521882589416403
5.11116,0.05,0.180741,-0.420679,3.68318e-18,-0.357506,0.5520700689921525
5.11296,0.05,0.180741,-0.419744,7.46496e-18,-0.358402,0.5519393255965732
5.11477,0.05,0.180741,-0.418802,-7.5721e-18,-0.359282,0.5517958596510126
5.11658,0.05,0.180741,-0.417853,-7.68457e-18,-0.360144,0.5516383147905881
5.11839,0.05,0.180741,-0.416896,1.00065e-21,-0.360988,0.5514658747012365
5.12019,0.05,0.180741,-0.415931,1.02196e-21,-0.361813,0.55127782807764
5.122,0.05,0.180741,-0.414957,1.04465e-21,-0.362619,0.5510733626387688
5.12381,0.05,0.180741,-0.413973,8.22716e-18,-0.363405,0.550851013209561
5.12561,0.05,0.180741,-0.412977,8.38809e-18,-0.36417,0.5506085646164615
5.12742,0.05,0.180741,-0.411969,-8.56419e-18,-0.364913,0.5503453048132599
5.12923,0.05,0.180741,-0.410948,0.0,-0.365633,0.5500597689278865
5.13104,0.05,0.180741,-0.409913,8.95806e-18,-0.366328,0.5497498259690493
5.13284,0.05,0.180741,-0.408861,-9.18294e-18,-0.366998,0.5494131863406628
5.13465,0.05,0.180741,-0.407792,0.0,-0.36764,0.5490477983418202
5.13646,0.05,0.180741,-0.406704,-9.69285e-18,-0.368254,0.5486521230543084
5.13827,0.05,0.180741,-0.405595,1.99736e-17,-0.368838,0.5482232886963121
5.14007,0.05,0.180741,-0.404463,-1.03108e-17,-0.369389,0.5477577490916947
5.14188,0.05,0.180741,-0.403305,0.0,-0.369904,0.5472512149287565
5.14369,0.05,0.180741,-0.402119,0.0,-0.370382,0.5467014871801612
5.1455,0.05,0.180741,-0.400901,0.0,-0.370819,0.5461028681136916
5.1473,0.05,0.180741,-0.399648,0.0,-0.371211,0.5454503922677112
5.14911,0.05,0.180741,-0.398355,0.0,-0.371555,0.5447383078598383
5.15092,0.05,0.180741,-0.397018,1.32127e-17,-0.371844,0.5439588703753253
5.15273,0.05,0.180741,-0.39563,-1.39502e-17,-0.372074,0.5431041874042217
5.15453,0.05,0.180741,-0.394183,1.47993e-17,-0.372236,0.542162224048301
5.15634,0.05,0.180741,-0.39267,-2.20623e-21,-0.372321,0.5411216646383695
5.15815,0.05,0.180741,-0.391078,-1.69733e-17,-0.372319,0.5399661469434912
5.15996,0.05,0.180741,-0.389393,-1.83828e-17,-0.372215,0.5386751476298123
5.16176,0.05,0.180741,-0.387598,2.83403e-21,-0.371991,0.5372238953034386
5.16357,0.05,0.180741,-0.385668,3.14369e-21,-0.371622,0.535576994565674
5.16538,0.05,0.180741,-0.38357,2.49878e-17,-0.371075,0.5336877369070794
5.16719,0.05,0.180741,-0.381257,0.0,-0.370303,0.5314896159455987
5.16899,0.05,0.180741,-0.378659,0.0,-0.369234,0.5288822033657401
5.1708,0.05,0.180741,-0.375668,0.0,-0.367757,0.525710621229018
5.17261,0.05,0.180741,-0.372092,0.0,-0.365686,0.5217074918572667
5.17441,0.05,0.180741,-0.367553,0.0,-0.362666,0.5163543699485849
5.17622,0.05,0.180741,-0.361229,-1.12652e-16,-0.357845,0.5084677319810963
5.17803,0.05,0.180741,-0.350852,3.44323e-20,-0.348356,0.49441786844732866
5.17984,0.05,0.180741,-0.327242,1.45114e-15,-0.319705,0.4574916541195041
5.08052,0.05,0.220606,-0.476812,2.79944e-18,-0.357912,0.5961968492771494
5.08273,0.05,0.220606,-0.475945,-2.81425e-18,-0.359285,0.5963299038703325
5.08493,0.05,0.220606,-0.475078,2.82868e-18,-0.360644,0.5964588844337889
5.08714,0.05,0.220606,-0.474211,-2.84421e-18,-0.361989,0.5965836979351682
5.08935,0.05,0.220606,-0.473344,0.0,-0.36332,0.5967042523193545
5.09155,0.05,0.220606,-0.472477,0.0,-0.364638,0.5968210674674613
5.09376,0.05,0.220606,-0.47161,0.0,-0.365942,0.5969334464276566
5.09596,0.05,0.220606,-0.470743,0.0,-0.367232,0.5970412999726233
5.09817,0.05,0.220606,-0.469875,-2.92715e-18,-0.368509,0.5971443700697512
5.10038,0.05,0.220606,-0.469006,2.94607e-18,-0.369772,0.5972419610342193
5.10258,0.05,0.220606,-0.468137,-2.96499e-18,-0.371022,0.5973353959485408
5.10479,0.05,0.220606,-0.467266,2.98552e-18,-0.372258,0.5974224077819645
5.10699,0.05,0.220606,-0.466394,0.0,-0.373481,0.5975043268437477
5.1092,0.05,0.220606,-0.46552,-3.02819e-18,-0.37469,0.59757967376744
5.11141,0.05,0.220606,-0.464645,6.10298e-18,-0.375885,0.5976491523042595
5.11361,0.05,0.220606,-0.463767,-3.07595e-18,-0.377066,0.5977111331111375
5.11582,0.05,0.220606,-0.462887,0.0,-0.378233,0.5977663231213347
5.11802,0.05,0.220606,-0.462004,3.12788e-18,-0.379386,0.5978138782363621
5.12023,0.05,0.220606,-0.461118,-3.15663e-18,-0.380523,0.5978524596027016
5.12244,0.05,0.220606,-0.460228,0.0,-0.381646,0.5978824979040614
5.12464,0.05,0.220606,-0.459334,0.0,-0.382754,0.5979032932439827
5.12685,0.05,0.220606,-0.458437,0.0,-0.383846,0.5979149058896257
5.12905,0.05,0.220606,-0.457534,0.0,-0.384922,0.597914966562972
5.13126,0.05,0.220606,-0.456626,-3.3243e-18,-0.385982,0.5979041797813426
5.13347,0.05,0.220606,-0.455713,3.3648e-18,-0.387025,0.5978818353102894
5.13567,0.05,0.220606,-0.454793,0.0,-0.38805,0.5978456952667636
5.13788,0.05,0.220606,-0.453867,0.0,-0.389059,0.5977977577492241
5.14008,0.05,0.220606,-0.452933,0.0,-0.390048,0.5977338410973566
5.14229,0.05,0.220606,-0.451991,0.0,-0.391019,0.5976551869113159
5.1445,0.05,0.220606,-0.45104,0.0,-0.391971,0.5975603287041401
5.1467,0.05,0.220606,-0.45008,0.0,-0.392902,0.597447895639444
5.14891,0.05,0.220606,-0.449109,-7.46297e-18,-0.393813,0.5973169785381962
5.15112,0.05,0.220606,-0.448128,7.60165e-18,-0.394702,0.5971669558741508
5.15332,0.05,0.220606,-0.447134,0.0,-0.395568,0.5969948547349465
5.15553,0.05,0.220606,-0.446127,0.0,-0.39641,0.5967999566261714
5.15773,0.05,0.220606,-0.445105,8.08277e-18,-0.397228,0.5965807112277433
5.15994,0.05,0.220606,-0.444068,-1.23252e-21,-0.39802,0.5963357351559606
5.16215,0.05,0.220606,-0.443014,-8.47763e-18,-0.398785,0.5960628158348749
5.16435,0.05,0.220606,-0.441941,0.0,-0.399521,0.5957590762397162
5.16656,0.05,0.220606,-0.440848,0.0,-0.400226,0.5954223796432244
5.16876,0.05,0.220606,-0.439732,0.0,-0.400899,0.5950497794512657
5.17097,0.05,0.220606,-0.438593,0.0,-0.401538,0.5946398784920164
5.17318,0.05,0.220606,-0.437426,0.0,-0.402139,0.594186234102575
5.17538,0.05,0.220606,-0.436229,0.0,-0.402702,0.5936873261616757
5.17759,0.05,0.220606,-0.435,0.0,-0.403221,0.5931375682259555
5.17979,0.05,0.220606,-0.433733,0.0,-0.403694,0.5925311476412021
5.182,0.05,0.220606,-0.432426,0.0,-0.404115,0.5918624660349734
5.18421,0.05,0.220606,-0.431072,0.0,-0.404481,0.5911243088767371
5.18641,0.05,0.220606,-0.429665,0.0,-0.404785,0.5903074694174215
5.18862,0.05,0.220606,-0.428199,0.0,-0.405018,0.589401360640608
5.19082,0.05,0.220606,-0.426663,0.0,-0.405173,0.5883931300567674
5.19303,0.05,0.220606,-0.425046,0.0,-0.405237,0.5872658071818927
5.19524,0.05,0.220606,-0.423335,0.0,-0.405196,0.5860002735844071
5.19744,0.05,0.220606,-0.421509,0.0,-0.405032,0.5845688651519169
5.19965,0.05,0.220606,-0.419545,0.0,-0.404718,0.5829362456984469
5.20185,0.05,0.220606,-0.417407,0.0,-0.404222,0.5810542392350305
5.20406,0.05,0.220606,-0.41505,0.0,-0.403493,0.5788549935424242
5.20627,0.05,0.220606,-0.412399,0.0,-0.40246,0.5762351835847929
5.20847,0.05,0.220606,-0.409344,-3.74708e-17,-0.401008,0.5730357112781017
5.21068,0.05,0.220606,-0.405687,7.5167e-21,-0.398941,0.5689779112144865
5.21288,0.05,0.220606,-0.401037,6.57578e-17,-0.395896,0.5635284537492317
5.21509,0.05,0.220606,-0.394545,-1.03554e-16,-0.390989,0.5554621095502374
5.2173,0.05,0.220606,-0.383838,4.17334e-16,-0.38126,0.5410090552329045
5.2195,0.05,0.220606,-0.359326,-5.25128e-20,-0.351616,0.5027414700738342
5.12114,0.05,0.260513,-0.495754,0.0,-0.395249,0.6340298104324433
5.12374,0.05,0.260513,-0.494935,0.0,-0.396617,0.6342441950179757
5.12635,0.05,0.260513,-0.494113,2.82055e-18,-0.39797,0.634450768514784
5.12895,0.05,0.260513,-0.493289,-2.84113e-18,-0.399307,0.6346496023555045
5.13156,0.05,0.260513,-0.492463,0.0,-0.40063,0.6348418726494023
5.13416,0.05,0.260513,-0.491633,0.0,-0.401936,0.6350240584300724
5.13677,0.05,0.260513,-0.4908,2.90751e-18,-0.403227,0.6351981214778583
5.13937,0.05,0.260513,-0.489964,-4.39735e-22,-0.404502,0.6353633521851886
5.14198,0.05,0.260513,-0.489124,-2.95867e-18,-0.405761,0.6355189033356915
5.14458,0.05,0.260513,-0.488279,0.0,-0.407003,0.6356632944019971
5.14719,0.05,0.260513,-0.48743,0.0,-0.408229,0.635797862013549
5.14979,0.05,0.260513,-0.486575,0.0,-0.409437,0.6359197178842625
5.1524,0.05,0.260513,-0.485715,3.07847e-18,-0.410628,0.636030200233448
5.15501,0.05,0.260513,-0.484849,-4.79786e-22,-0.4118,0.6361271828816939
5.15761,0.05,0.260513,-0.483976,-3.15073e-18,-0.412954,0.6362104798665297
5.16022,0.05,0.260513,-0.483097,0.0,-0.414089,0.6362801358914169
5.16282,0.05,0.260513,-0.482209,0.0,-0.415205,0.6363338052516148
5.16543,0.05,0.260513,-0.481313,0.0,-0.416301,0.6363715318664089
5.16803,0.05,0.260513,-0.480409,0.0,-0.417376,0.6363925931820703
5.17064,0.05,0.260513,-0.479494,0.0,-0.418431,0.6363953156623641
5.17324,0.05,0.260513,-0.478569,0.0,-0.419463,0.6363784221121894
5.17585,0.05,0.260513,-0.477633,0.0,-0.420472,0.6363410920826974
5.17845,0.05,0.260513,-0.476684,0.0,-0.421458,0.6362817627592355
5.18106,0.05,0.260513,-0.475723,0.0,-0.42242,0.6362004630059617
5.18366,0.05,0.260513,-0.474747,0.0,-0.423356,0.636093559741804
5.18627,0.05,0.260513,-0.473755,0.0,-0.424265,0.6359595822456016
5.18887,0.05,0.260513,-0.472747,0.0,-0.425147,0.6357984724879416
5.19148,0.05,0.260513,-0.471721,0.0,-0.426,0.6356073487940491
5.19408,0.05,0.260513,-0.470675,0.0,-0.426822,0.6353833294232702
5.19669,0.05,0.260513,-0.469608,8.35929e-18,-0.427612,0.6351249453517
5.19929,0.05,0.260513,-0.468517,-1.42299e-21,-0.428367,0.6348279026460636
5.2019,0.05,0.260513,-0.467401,-8.88811e-18,-0.429087,0.6344914092168624
5.2045,0.05,0.260513,-0.466256,0.0,-0.429768,0.6341097628644429
5.20711,0.05,0.260513,-0.465081,0.0,-0.430407,0.6336801418775879
5.20971,0.05,0.260513,-0.463871,0.0,-0.431002,0.6331974641808036
5.21232,0.05,0.260513,-0.462623,0.0,-0.431548,0.6326560806891846
5.21492,0.05,0.260513,-0.461333,-1.08258e-17,-0.432041,0.632050284842907
5.21753,0.05,0.260513,-0.459995,1.13785e-17,-0.432477,0.6313729132248231
5.22013,0.05,0.260513,-0.458603,0.0,-0.432848,0.6306140679631244
5.22274,0.05,0.260513,-0.457149,0.0,-0.433147,0.6297630759341167
5.22534,0.05,0.260513,-0.455625,0.0,-0.433366,0.6288085802380562
5.22795,0.05,0.260513,-0.454018,0.0,-0.433492,0.6277321549737594
5.23055,0.05,0.260513,-0.452314,0.0,-0.433511,0.6265139597143866
5.23316,0.05,0.260513,-0.450493,0.0,-0.433403,0.6251256701320143
5.23576,0.05,0.260513,-0.448531,0.0,-0.433143,0.6235326105425442
5.23837,0.05,0.260513,-0.446394,2.15113e-17,-0.432697,0.621686655032099
5.24097,0.05,0.260513,-0.444031,-2.4619e-17,-0.432015,0.6195163348823015
5.24358,0.05,0.260513,-0.44137,0.0,-0.431023,0.6169183928438184
5.24618,0.05,0.260513,-0.438295,0.0,-0.429602,0.6137266373793792
5.24879,0.05,0.260513,-0.434606,0.0,-0.427556,0.6096609782264238
5.25139,0.05,0.260513,-0.429902,0.0,-0.424508,0.6041711443523268
5.254,0.05,0.260513,-0.423309,-9.66473e-17,-0.419557,0.5960021692326295
5.25661,0.05,0.260513,-0.412366,1.93876e-16,-0.409678,0.5812759943778859
5.25921,0.05,0.260513,-0.387136,0.0,-0.379341,0.5420091113413131
5.16074,0.05,0.300444,-0.513195,2.77626e-18,-0.426202,0.6670961346230392
5.16374,0.05,0.300444,-0.512421,0.0,-0.427581,0.6673835425016112
5.16675,0.05,0.300444,-0.511643,-2.82567e-18,-0.428942,0.6676599424954293
5.16975,0.05,0.300444,-0.510859,2.85328e-18,-0.430285,0.667923722520768
5.17276,0.05,0.300444,-0.510069,0.0,-0.431608,0.6681735182009236
5.17576,0.05,0.300444,-0.509272,0.0,-0.432912,0.66840913348637
5.17876,0.05,0.300444,-0.508469,0.0,-0.434196,0.6686306083159819
5.18177,0.05,0.300444,-0.507659,2.97923e-18,-0.43546,0.668837104144948
5.18477,0.05,0.300444,-0.50684,3.01558e-18,-0.436704,0.6690270317528283
5.18778,0.05,0.300444,-0.506013,-1.01724e-21,-0.437926,0.6691997740921615
5.19078,0.05,0.300444,-0.505177,-1.03528e-21,-0.439126,0.6693544989054754
5.19379,0.05,0.300444,-0.504331,-1.05439e-21,-0.440304,0.6694903807949745
5.19679,0.05,0.300444,-0.503475,-6.3823e-18,-0.441459,0.6696066937434243
5.1998,0.05,0.300444,-0.502607,0.0,-0.44259,0.669701205425972
5.2028,0.05,0.300444,-0.501727,-6.59601e-18,-0.443696,0.669773187687444
5.2058,0.05,0.300444,-0.500834,1.34329e-17,-0.444777,0.6698218235359311
5.20881,0.05,0.300444,-0.499927,-1.17027e-21,-0.445832,0.6698456371082818
5.21181,0.05,0.300444,-0.499005,-1.39716e-17,-0.446859,0.6698424858920192
5.21482,0.05,0.300444,-0.498066,1.4275e-17,-0.447858,0.6698108154695622
5.21782,0.05,0.300444,-0.49711,-7.30293e-18,-0.448827,0.6697492277181064
5.22083,0.05,0.300444,-0.496135,-7.48116e-18,-0.449766,0.6696561751981385
5.22383,0.05,0.300444,-0.495139,7.67855e-18,-0.450672,0.6695281031480307
5.22684,0.05,0.300444,-0.49412,-7.89202e-18,-0.451544,0.669362800233177
5.22984,0.05,0.300444,-0.493078,8.12958e-18,-0.45238,0.6691588589296267
5.23284,0.05,0.300444,-0.492009,0.0,-0.453178,0.6689119192875845
5.23585,0.05,0.300444,-0.49091,0.0,-0.453935,0.6686176877147358
5.23885,0.05,0.300444,-0.48978,0.0,-0.454649,0.6682740168531169
5.24186,0.05,0.300444,-0.488615,0.0,-0.455317,0.6678758782243899
5.24486,0.05,0.300444,-0.48741,-9.76071e-18,-0.455935,0.6674168355121108
5.24787,0.05,0.300444,-0.486162,1.82928e-21,-0.456499,0.6668919157142332
5.25087,0.05,0.300444,-0.484866,1.07388e-17,-0.457002,0.6662926278745699
5.25388,0.05,0.300444,-0.483514,0.0,-0.45744,0.665610352831144
5.25688,0.05,0.300444,-0.4821,0.0,-0.457805,0.6648351886182018
5.25988,0.05,0.300444,-0.480613,0.0,-0.458087,0.6639522236863131
5.26289,0.05,0.300444,-0.479044,0.0,-0.458275,0.6629473052671683
5.26589,0.05,0.300444,-0.477376,0.0,-0.458353,0.6617970368511784
5.2689,0.05,0.300444,-0.47559,0.0,-0.458304,0.6604758924563409
5.2719,0.05,0.300444,-0.473661,1.80858e-17,-0.458101,0.6589470912918578
5.27491,0.05,0.300444,-0.471555,-3.72729e-21,-0.457709,0.6571618116613289
5.27791,0.05,0.300444,-0.469221,-4.27082e-21,-0.457078,0.655048582110518
5.28092,0.05,0.300444,-0.466585,-5.01003e-21,-0.456133,0.6525020121915335
5.28392,0.05,0.300444,-0.463532,-6.05119e-21,-0.454755,0.649356623935569
5.28692,0.05,0.300444,-0.459855,-4.21834e-17,-0.452742,0.645323128044393
5.28993,0.05,0.300444,-0.455151,0.0,-0.449713,0.6398470248192141
5.29293,0.05,0.300444,-0.448525,-9.12051e-17,-0.444749,0.6316457461473164
5.29594,0.05,0.300444,-0.43744,3.64216e-16,-0.434785,0.6167590695117503
5.29894,0.05,0.300444,-0.411616,-5.44988e-16,-0.403988,0.5767443416280735
5.19913,0.05,0.340392,-0.529018,0.0,-0.452274,0.6959969938153469
5.20253,0.05,0.340392,-0.528294,0.0,-0.453663,0.6963509661119169
5.20594,0.05,0.340392,-0.527562,2.84095e-18,-0.455031,0.6966885062960347
5.20934,0.05,0.340392,-0.526821,2.87525e-18,-0.456375,0.69700681966965
5.21275,0.05,0.340392,-0.526071,-1.01345e-21,-0.457696,0.6973064788577544
5.21615,0.05,0.340392,-0.525311,-1.03078e-21,-0.458994,0.6975866532245295
5.21955,0.05,0.340392,-0.52454,-1.04918e-21,-0.460267,0.6978451998036528
5.22296,0.05,0.340392,-0.523758,-6.08264e-18,-0.461514,0.698081381187036
5.22636,0.05,0.340392,-0.522963,6.17955e-18,-0.462737,0.6982949452330297
5.22976,0.05,0.340392,-0.522156,-1.2571e-17,-0.463932,0.6984839217619829
5.23317,0.05,0.340392,-0.521334,6.39969e-18,-0.4651,0.6986466557251956
5.23657,0.05,0.340392,-0.520498,0.0,-0.46624,0.6987831606471352
5.23998,0.05,0.340392,-0.519645,0.0,-0.46735,0.6988897971246969
5.24338,0.05,0.340392,-0.518775,0.0,-0.468431,0.6989671683176543
5.24678,0.05,0.340392,-0.517887,0.0,-0.469479,0.6990117854585858
5.25019,0.05,0.340392,-0.516979,-7.12459e-18,-0.470495,0.6990227689181518
5.25359,0.05,0.340392,-0.516049,1.32295e-21,-0.471477,0.6989972331347242
5.257,0.05,0.340392,-0.515096,1.36424e-21,-0.472422,0.6989323538798301
5.2604,0.05,0.340392,-0.514117,7.74065e-18,-0.47333,0.6988258571267952
5.2638,0.05,0.340392,-0.513111,0.0,-0.474198,0.6986749183454348
5.26721,0.05,0.340392,-0.512075,0.0,-0.475024,0.6984759166936251
