x,y,z,Ux,Uy,Uz,U_magnitude
35.3881,0.05,3.14184,-8.66174e-05,0.0,-0.000397951,0.0004072684279240904
35.4992,0.05,3.20082,0.000225585,0.0,-0.000149784,0.00027078374929267817
35.6103,0.05,3.25979,0.000479723,0.0,5.92439e-05,0.00048336735141733556
35.7214,0.05,3.31877,0.000678274,-5.94908e-17,0.000230375,0.0007163297143780927
35.8325,0.05,3.37775,0.000824116,-6.27969e-17,0.000365063,0.0009013535241097136
35.9436,0.05,3.43673,0.000920671,0.0,0.000465105,0.0010314832772595007
36.0547,0.05,3.49571,0.00097186,0.0,0.000532649,0.0011082539495986467
36.1657,0.05,3.55468,0.000982128,0.0,0.000570212,0.0011356571372240832
36.2768,0.05,3.61366,0.000956444,-8.16827e-17,0.000580699,0.0011189264737850293
36.3879,0.05,3.67263,0.000900181,-8.84809e-17,0.000567378,0.00106406937163185
36.499,0.05,3.73161,0.00081936,0.0,0.000533875,0.0009779434161673159
36.6101,0.05,3.79058,0.000719891,0.0,0.000484197,0.0008675769629779249
36.7212,0.05,3.84955,0.000608969,-1.17661e-16,0.000422541,0.0007412045194425086
36.8322,0.05,3.90852,0.000492485,0.0,0.000353422,0.0006061753750433945
36.9433,0.05,3.96749,0.000378678,-1.49107e-16,0.000280953,0.0004715205360246784
37.0544,0.05,4.02646,0.000269866,0.0,0.000209766,0.0003418032075800343
37.1654,0.05,4.08543,0.000179828,0.0,0.000145557,0.00023135459760506165
37.2765,0.05,4.14439,0.000100473,0.0,9.02753e-05,0.00013507203085424458
37.3875,0.05,4.20335,4.94946e-05,0.0,5.21605e-05,7.190572431600978e-05
37.4986,0.05,4.2623,2.25228e-05,-3.19484e-16,2.55169e-05,3.403510989331458e-05
37.6096,0.05,4.32125,2.5657e-06,0.0,1.01871e-05,1.050522836020236e-05
37.7207,0.05,4.3802,-1.96585e-06,0.0,2.51594e-06,3.192885889927794e-06
37.8317,0.05,4.43913,-1.0746e-05,0.0,-4.04915e-06,1.1483559192275712e-05
37.9427,0.05,4.49805,-9.20299e-06,0.0,-1.67369e-06,9.353943722099253e-06
38.0536,0.05,4.55696,-9.96079e-06,-4.08773e-16,-4.26373e-06,1.083497720057592e-05
38.1645,0.05,4.61585,2.10898e-06,0.0,2.37568e-06,3.176736076982159e-06
38.2754,0.05,4.67469,2.35138e-06,0.0,1.92897e-06,3.041366989578864e-06
38.3861,0.05,4.73348,9.85549e-07,0.0,8.15503e-07,1.2791997398412807e-06
38.4966,0.05,4.79215,5.69947e-07,0.0,5.66006e-07,8.032449034043105e-07
38.6066,0.05,4.85057,8.37227e-07,-2.52755e-16,3.56182e-07,9.098432099285018e-07
38.7153,0.05,4.90825,1.01402e-06,0.0,4.25736e-07,1.099767112663404e-06
38.814,0.05,4.96068,-7.75323e-08,0.0,-4.04653e-08,8.745683533823987e-08
35.9436,0.05,3.45743,0.00087523,0.0,0.000427357,0.0009739925863932434
36.0547,0.05,3.51563,0.000926921,0.0,0.000503326,0.0010547604479297658
36.1657,0.05,3.57383,0.000938989,0.0,0.000548607,0.001087506313806959
36.2768,0.05,3.63202,0.000916218,-6.48217e-17,0.00056602,0.0010769559247824397
36.3879,0.05,3.69021,0.000863784,-7.02392e-17,0.000558765,0.0010287570771960698
36.499,0.05,3.74841,0.000787471,0.0,0.000530402,0.0009494402864029944
36.6101,0.05,3.8066,0.000692998,0.0,0.000484898,0.0008457968422783333
36.7212,0.05,3.86479,0.000587227,-9.35122e-17,0.000426393,0.0007257041683620123
36.8322,0.05,3.92298,0.000475869,0.0,0.000359405,0.0005963415625176565
36.9433,0.05,3.98117,0.000366734,-1.18613e-16,0.000288083,0.0004663535586280006
37.0544,0.05,4.03935,0.000262537,0.0,0.000217366,0.00034084256530691705
37.1654,0.05,4.09754,0.000175518,0.0,0.000152512,0.00023252199566492629
37.2765,0.05,4.15572,9.91079e-05,0.0,9.62205e-05,0.00013813312587015469
