x,y,z,Ux,Uy,Uz,U_magnitude
33.629,0.5,2.07106,-0.152416,-0.0816276,-0.0662276,0.18514804114416117
33.7771,0.5,2.15355,-0.167315,-0.0789339,-0.0757368,0.19990230781171586
33.9252,0.5,2.23604,-0.182063,-0.0766229,-0.0851611,0.21510559668827772
34.0733,0.5,2.31854,-0.196287,-0.0745778,-0.0943026,0.23018126550308127
34.2215,0.5,2.40103,-0.209539,-0.0727566,-0.102878,0.24450766500983154
34.3696,0.5,2.48352,-0.221464,-0.0710806,-0.110621,0.2575572958263074
34.5177,0.5,2.56602,-0.231929,-0.0694226,-0.11745,0.26908188517951187
34.6658,0.5,2.64851,-0.240795,-0.0677289,-0.123303,0.2788782274205177
34.8139,0.5,2.731,-0.247988,-0.0660037,-0.128144,0.2868369245646209
34.9621,0.5,2.81349,-0.253474,-0.0642823,-0.131959,0.2929069143094611
35.1102,0.5,2.89598,-0.257255,-0.0626198,-0.134754,0.2970858712443929
35.2583,0.5,2.97847,-0.259357,-0.0610844,-0.136548,0.2994039306294425
35.4064,0.5,3.06096,-0.259832,-0.0597454,-0.137372,0.29992206892651296
35.5545,0.5,3.14344,-0.25873,-0.0586785,-0.137254,0.2987022594126968
35.7026,0.5,3.22593,-0.256139,-0.0579333,-0.13625,0.2958504978361368
35.8507,0.5,3.30841,-0.252142,-0.0575502,-0.134417,0.2914713426274356
35.9988,0.5,3.3909,-0.246811,-0.0575816,-0.131802,0.28566252393963054
36.1469,0.5,3.47338,-0.240203,-0.0580811,-0.128446,0.2785126034889804
36.295,0.5,3.55586,-0.232362,-0.0591027,-0.124383,0.27010434813288364
36.4431,0.5,3.63833,-0.223323,-0.0606919,-0.11964,0.2605194784552779
36.5912,0.5,3.72081,-0.2131,-0.0628785,-0.114231,0.2498280150888807
36.7393,0.5,3.80328,-0.201691,-0.0656888,-0.108162,0.23810354086077765
36.8874,0.5,3.88574,-0.189058,-0.0691313,-0.101433,0.2254123277300734
37.0354,0.5,3.9682,-0.175174,-0.0731648,-0.0940286,0.21184993710879407
37.1835,0.5,4.05065,-0.159914,-0.0776908,-0.0859274,0.19746358112674853
37.3315,0.5,4.1331,-0.143286,-0.0824665,-0.0770969,0.182415825541152
37.4795,0.5,4.21553,-0.125003,-0.087057,-0.0674977,0.16661515766367116
37.6275,0.5,4.29794,-0.105412,-0.0906039,-0.0571482,0.1502886329781797
37.7754,0.5,4.38033,-0.0839165,-0.0916306,-0.045999,0.13249171230537404
37.9233,0.5,4.46269,-0.0622978,-0.0874944,-0.0344754,0.11280442864249612
38.0711,0.5,4.545,-0.0393237,-0.0731192,-0.022365,0.08598234711456765
38.2187,0.5,4.62722,-0.0182747,-0.0372553,-0.0106278,0.04283540791238015
38.3661,0.5,4.70929,0.00778194,0.0409349,0.00432085,0.04189145942666715
38.5128,0.5,4.791,0.00866899,0.073927,0.00500321,0.07460150686765114
